"Application ID",Country,Classification,Info
29427797,US,"D 8363",
29427797,US,"D 8367",
29427797,US,"D 8371-373",unstructured
29427797,US,"D 8380",
29427797,US,206349,
29427797,US,"211 131",
29427797,US,"211 8601",
29427797,US,"211 8701",
29427797,US,"211 859",
29412931,US,"D 5 30",
29412931,US,"D 5 47",
29412931,US,"D 5 49",
29412931,US,"D 5 58",
29412931,US,"D 5 61- 63",unstructured
29412931,US,"D 5 99",
29412931,US,"D 6582",
29412931,US,"D 6583",
29412931,US,"D 6588",
29412931,US,"D 6591",
29412931,US,"D 6592",
29412931,US,"D 6613",
29412931,US,"D 6615",
29412931,US,"D 6617",
29412931,US,"D 6619",
29412931,US,"D 6620",
29412931,US,"D 6621",
29412931,US,D12203,
29412931,US,"D19  1",
29412931,US,"D19  5",
29412931,US,"D19  8",
29412931,US,"  4581",
29412931,US,"  4582",
29412931,US,"  4583",
29412931,US,"  5417",
29412931,US,"  5420",
29412931,US," 15215",
29412931,US," 15238",
29412931,US," 52660",
29412931,US,"428 85",
29395236,US,"D 6595-599",unstructured
29395236,US,"D 6601",
29395236,US,"  5630",
29395236,US,"  5636",
29395236,US,"  5637",
29395236,US,"  5648",
29395236,US,"  5652",
29395236,US,"  5653",
29395236,US,"  56553",
29395236,US,"  5656",
29395236,US,"  5417-420",unstructured
29395236,US,"  5907",
29395236,US,D21576,
29395236,US,D21588,
29395236,US,D21622,
29395236,US,D21623,
29395236,US,D21630,
29395236,US,D21659,
29395236,US,D21600,
29395238,US,"D 6595-599",unstructured
29395238,US,"D 6601",
29395238,US,"  5630",
29395238,US,"  5636",
29395238,US,"  5637",
29395238,US,"  5648",
29395238,US,"  5652",
29395238,US,"  5653",
29395238,US,"  56553",
29395238,US,"  5656",
29395238,US,"  5417-420",unstructured
29395238,US,"  5907",
29395238,US,D21576,
29395238,US,D21588,
29395238,US,D21622,
29395238,US,D21623,
29395238,US,D21630,
29395238,US,D21659,
29395238,US,D21596,
29395240,US,"D 6595-599",unstructured
29395240,US,"D 6601",
29395240,US,"  5630",
29395240,US,"  5636",
29395240,US,"  5637",
29395240,US,"  5648",
29395240,US,"  5652",
29395240,US,"  5653",
29395240,US,"  56553",
29395240,US,"  5656",
29395240,US,"  5417-420",unstructured
29395240,US,"  5907",
29395240,US,D21576,
29395240,US,D21588,
29395240,US,D21622,
29395240,US,D21623,
29395240,US,D21630,
29395240,US,D21659,
29397368,US,"D 6595-601",unstructured
29397368,US,"  5485",
29397368,US,"  5490-492",unstructured
29397368,US,"  5497",
29397368,US,"  5502",
29397368,US,"  5636",
29397368,US,"  5655",
29409990,US,"D 6595",
29409990,US,"D 6596",
29409990,US,"D 6597",
29409990,US,"D 6601",
29409990,US,"  5630",
29409990,US,"  5636",
29409990,US,"  5637",
29409990,US,"  5648",
29409990,US,"  5652",
29409990,US,"  5653",
29409990,US,"  56553",
29409990,US,"  5656",
29409990,US,"  5907",
29409990,US,D24191,
29408320,US,"D 6595",
29408320,US,"D 6596",
29408320,US,"D 6601",
29408320,US,"D 6604",
29408320,US,"D 6605",
29408320,US,"D 6300",
29408320,US,"  5690",
29408320,US,"  5703",
29408320,US,"  5704",
29408320,US,"  5716",
29408320,US,"  5717",
29408320,US,"  5739",
29408320,US,"  5740",
29408320,US,"  56575",
29408320,US,"  5675",
29408320,US,"  5680",
29408320,US,"  5688",
29408320,US,"  5700",
29408320,US,"  5706",
29408320,US,"  5737",
29408320,US,"  5499",
29408320,US," 40778",
29408320,US," 40782",
29408320,US,"D 1100",
29408320,US,"D28  81",
29408320,US,"D 9414",
29408320,US,"D 9416",
29411402,US,"D 6595",
29411402,US,"D 6596",
29411402,US,"D 6601",
29411402,US,"D 6604",
29411402,US,"D 6605",
29411402,US,"D 6300",
29411402,US,"  5690",
29411402,US,"  5703",
29411402,US,"  5704",
29411402,US,"  5716",
29411402,US,"  5717",
29411402,US,"  5739",
29411402,US,"  5740",
29411402,US,"  56575",
29411402,US,"  5675",
29411402,US,"  5680",
29411402,US,"  5688",
29411402,US,"  5700",
29411402,US,"  5706",
29411402,US,"  5737",
29411402,US,"  5499",
29411402,US," 40778",
29411402,US," 40782",
29411402,US,"D 1100",
29411402,US,"D28  81",
29411402,US,"D 9414",
29411402,US,"D 9416",
29419281,US,"D 6595",
29419281,US,"D 6596",
29419281,US,"D 6601",
29419281,US,"D 6604",
29419281,US,"D 6605",
29419281,US,"  5690",
29419281,US,"  5703",
29419281,US,"  5704",
29419281,US,"  5716",
29419281,US,"  5717",
29419281,US,"  5739",
29419281,US,"  5740",
29419281,US,"  56575",
29419281,US,"  5675",
29419281,US,"  5680",
29419281,US,"  5688",
29419281,US,"  5700",
29419281,US,"  5706",
29419281,US,"  5737",
29419281,US,"  5499",
29409566,US,"D 6605",
29409566,US,"D 6606",
29409566,US,"D 6595",
29409566,US,"D 6596",
29409566,US,"D 6607",
29409566,US,"  2219",
29409566,US,"  2235",
29409566,US,"  2912",
29409566,US,D24126,
29409566,US," 24390",
29409566,US," 24389",
29409566,US," 24442",
29409566,US," 24306",
29409566,US,D11200,
29409566,US,D11201,
29409566,US,"  5738",
29409566,US,"  5699",
29409566,US,"  5482",
29409566,US,"  5488",
29409566,US,"  5499",
29409566,US,"  5501",
29409566,US,2482052,
29391238,US,"D 7598",
29391238,US,"D 7600",
29391238,US,"D 73001",
29391238,US,"D 7316",
29391238,US,"D 7300",
29391238,US,"D 9545",
29391238,US,"D 9533",
29391238,US,"D 9505",
29391238,US,"D 9500",
29391238,US,"D 9538",
29391238,US,D11146,
29391238,US,D11152,
29391238,US,220713,
29391238,US,220703,
29415157,US,"D 73501-3504",unstructured
29415157,US,"D 7351",
29415157,US,"D 7402",
29415157,US,"D 7405",
29415157,US,"D 7406",
29415157,US,219756-758,unstructured
29415157,US,219391,
29415157,US,"126 19 M",
29415157,US,"126 21 A",
29415157,US,"126275 E",
29415157,US," 99352",
29415160,US,"D 73501-3504",unstructured
29415160,US,"D 7351",
29415160,US,"D 7402",
29415160,US,"D 7405",
29415160,US,"D 7406",
29415160,US,219756-758,unstructured
29415160,US,219391,
29415160,US,"126 19 M",
29415160,US,"126 21 A",
29415160,US,"126275 E",
29415160,US," 99352",
29422136,US,"D 73501-3504",unstructured
29422136,US,"D 7351",
29422136,US,"D 7402",
29422136,US,"D 7405",
29422136,US,"D 7406",
29422136,US,219756-758,unstructured
29422136,US,219391,
29422136,US,"126 19 M",
29422136,US,"126 21 A",
29422136,US,"126275 E",
29422136,US," 99352",
29409323,US,"D 7301-313",unstructured
29409323,US,"D 7316-319",unstructured
29409323,US,"D 7356-357",unstructured
29409323,US,"D 7368",
29409323,US,"D 7372-386",unstructured
29409323,US,"D 7391-398",unstructured
29409323,US,"D 7412-415",unstructured
29409323,US,"D 7515",
29409323,US,"D 7665",
29409323,US,"D 7679",
29409323,US,"D 7691",
29409323,US," 99326",
29409323,US," 99348",
29409323,US," 99492",
29409323,US," 99508-512",unstructured
29409323,US,"241 30- 375",unstructured
29409323,US,24110101-1012,unstructured
29409323,US,241166-1691,unstructured
29409323,US,241172,
29409323,US,2412851-2853,unstructured
29409323,US,241291,
29409323,US,2412921,
29409323,US,"366 64- 67",unstructured
29409323,US,"366 98",
29409323,US,366129,
29409323,US,366142-144,unstructured
29409323,US,366197-211,unstructured
29409323,US,366241-254,unstructured
29409323,US,366262,
29409323,US,366279-292,unstructured
29409323,US,3663258,
29409323,US,36632592,
29409323,US,366341-347,unstructured
29409323,US,"416 75- 77",unstructured
29409323,US,"416 70 R",
29409323,US,416163,
29367068,US,"D 7391",
29367068,US,"D 7392",
29367068,US,"D 73921",
29367068,US,"D 73962",
29367068,US,"D 9445",
29367068,US,"D 9447",
29367068,US,D21698,
29367068,US,D101132,
29367068,US,"215 111",
29367068,US,"215 116",
29367068,US,215319,
29367068,US,"116 63 C",
29367068,US,"116 63 R",
29399208,US,"D 7510",
29399208,US,"D 7511",
29399208,US,"D 7536",
29399208,US,"D 7532",
29399208,US,"D 7531",
29399208,US,"D 7509",
29399208,US,"D 9551",
29399208,US,"D 9529",
29399208,US,215121,
29399208,US,215382,
29399208,US,215387,
29399208,US,220674,
29399208,US,220715,
29399208,US,220713,
29399208,US,220718,
29399208,US,22059216,
29399208,US,22059217,
29399208,US,220709,
29399208,US,220708,
29377639,US,"D 7397",
29377639,US,"D 7398",
29377639,US,"D 7313",
29377639,US,"D 7306",
29377639,US,"D 73001",
29377639,US,"D 7399",
29377639,US," 993232",
29377639,US,2221466,
29377639,US,222113,
29377639,US,D23238,
29377639,US,D23255,
29377639,US,"D 9440",
29377641,US,"D 7397",
29377641,US,"D 7398",
29377641,US,"D 7313",
29377641,US,"D 7306",
29377641,US,"D 73001",
29377641,US,"D 7399",
29377641,US," 993232",
29377641,US,2221466,
29377641,US,222113,
29377641,US,D23238,
29377641,US,D23255,
29412001,US,"D 7368",
29412001,US,"D 7393-395",unstructured
29412001,US,"D 74012",
29412001,US,"D 7642-646",unstructured
29412001,US,"D 7649-654",unstructured
29412001,US,"D 7660-664",unstructured
29412001,US,"D 7669",
29412001,US,"D 7675-676",unstructured
29412001,US,"D 7683",
29412001,US,"D 7688-692",unstructured
29412001,US,"D 7695-696",unstructured
29412001,US," 30137",
29412001,US," 30141-143",unstructured
29412001,US," 30147-150",unstructured
29412001,US," 30322-327",unstructured
29412001,US," 30329",
29412001,US," 30340",
29412001,US," 30342-344",unstructured
29412001,US,"416 70 R",
29412001,US,"416 75",
29399970,US,"D 7301-313",unstructured
29399970,US,"D 7316-319",unstructured
29399970,US,"D 7326",
29399970,US,"D 7356-357",unstructured
29399970,US,"D 7368",
29399970,US,"D 7372-386",unstructured
29399970,US,"D 7391-398",unstructured
29399970,US,"D 7412-415",unstructured
29399970,US,"D 7608",
29399970,US,"D 7665",
29399970,US,"D 7679",
29399970,US,"D 7693",
29399970,US,D23207,
29399970,US," 99326",
29399970,US," 99348",
29399970,US," 99492",
29399970,US," 99508-512",unstructured
29399970,US,"241 30- 375",unstructured
29399970,US,24110101-1012,unstructured
29399970,US,241166-1691,unstructured
29399970,US,241172,
29399970,US,241272,
29399970,US,2412822,
29399970,US,2412851-2853,unstructured
29399970,US,241291,
29399970,US,2412921,
29399970,US,"366 64- 67",unstructured
29399970,US,"366 98",
29399970,US,366129,
29399970,US,366142-144,unstructured
29399970,US,366197-211,unstructured
29399970,US,366241-254,unstructured
29399970,US,366262,
29399970,US,366279-292,unstructured
29399970,US,3663258,
29399970,US,36632592,
29399970,US,366341-347,unstructured
29399970,US,"416 75- 77",unstructured
29399970,US,"416 70 R",
29399970,US,416163,
29370669,US,"D 7545",
29370669,US,"D 7586",
29370669,US,"D 7500",
29370669,US,"D 7543",
29370669,US,"D 7566",
29370669,US,"D 7620",
29370669,US,"D 7629",
29370669,US,"D 75521",
29370669,US,"D 7354",
29370669,US,"D 7584",
29370669,US,"D 7360",
29370669,US,"D 7361",
29370669,US,"D 7667",
29370669,US,"D 7387",
29370669,US,"D 7317-319",unstructured
29370669,US,"D 7376",
29370669,US,220751,
29370669,US,"220 234",
29370669,US,220574,
29370669,US,"D 9432",
29370669,US,D30127,
29370669,US,210469,
29370669,US,366139,
29408497,US,"D 7601",
29408497,US,"D 7701-707",unstructured
29408497,US,"D 7590",
29408497,US,"D 7592",
29408497,US,"D 76001-6004",unstructured
29408497,US,"D 6467",
29408497,US,"D 6470",
29408497,US,"D20 10",
29408497,US,"D20 19",
29408497,US,"D20 21",
29408497,US,"D20 99",
29408497,US," 4066102",
29408497,US," 40427",
29408497,US," 40453",
29408497,US," 40493",
29408497,US," 40541",
29408497,US," 401242",
29408497,US,"211 131",
29408497,US,"211 491",
29408497,US,"211 7101",
29408497,US,"211 74",
29408497,US,2111311,
29408497,US,"211 78",
29408497,US,34028606,
29408497,US,34028609,
29408497,US,3403112,
29408497,US,340331,
29408497,US,340332,
29397809,US,"D 7510",
29397809,US,"D 7515",
29397809,US,"D 7536",
29397809,US,"D 7604",
29397809,US,"D 7606",
29397809,US,"D 76191",
29397809,US,"D 7623",
29397809,US,"D 76242",
29397809,US,"D 7625",
29397809,US,"D 9668",
29397809,US,220737,
29397809,US,220739,
29392982,US,"D 7601",
29392982,US,"D 7602",
29392982,US,"D 7629",
29392982,US,"D 7709",
29392982,US,"D 3294",
29392982,US,"D 3273",
29392982,US,"D 3265",
29392982,US,"D 3207",
29392982,US,"D 3206",
29392982,US,"D 3205",
29392982,US,"D 3202",
29392982,US,"D 3201",
29392982,US,"D 32031",
29392982,US,"D 32036-2038",unstructured
29392982,US,220780-806,unstructured
29392982,US,"D 9424-432",unstructured
29392982,US,206457,
29392982,US,"206 19",
29392982,US,206224,
29392982,US,206305,
29392982,US,"206  17",
29392982,US,206569,
29392982,US,206223,
29392982,US,"206  61",
29392982,US,"206  5-  6",unstructured
29394379,US,"D 7637-641",unstructured
29394379,US,"D 7629",
29394379,US,"D 3201-206",unstructured
29394379,US,"D 3265",
29394379,US,"D 3294",
29394379,US,"D 3295",
29394379,US,206553,
29394379,US,206457,
29394379,US,"206  5",
29394379,US,"206  61",
29427472,US,"D 7368",
29427472,US,"D 7393-395",unstructured
29427472,US,"D 74012",
29427472,US,"D 7505",
29427472,US,"D 7642-646",unstructured
29427472,US,"D 7649-654",unstructured
29427472,US,"D 7660-664",unstructured
29427472,US,"D 7669",
29427472,US,"D 7675-676",unstructured
29427472,US,"D 7683",
29427472,US,"D 7688-692",unstructured
29427472,US,"D 7695-696",unstructured
29427472,US," 30137",
29427472,US," 30141-143",unstructured
29427472,US," 30147-150",unstructured
29427472,US," 30322-327",unstructured
29427472,US," 30329",
29427472,US," 30340",
29427472,US," 30342-344",unstructured
29427472,US," 30408",
29427472,US," 30425",
29427472,US,2205741,
29427472,US,220735,
29427472,US,"416 70 R",
29427472,US,"416 75",
29404207,US,"D 7672-677",unstructured
29404207,US,425300,
29404207,US,425318,
29404207,US,425503,
29404207,US,425298,
29404207,US,425299,
29404207,US," 99375",
29404207,US," 99378",
29404207,US," 99380-383",unstructured
29403193,US,"D 8 16",
29403193,US,"D 8367",
29403193,US,"  7100",
29403193,US,"  7138",
29403193,US,"  7146",
29403193,US," 811251",
29406319,US,"D 8 21- 29",unstructured
29406319,US," 81 60",
29406319,US," 811771",
29406319,US," 8117785",
29406319,US," 811211",
29406319,US," 811243",
29406319,US," 81165-170",unstructured
29406319,US," 811101",
29406319,US," 811762",
29406319,US," 811246",
29406319,US," 811761",
29406319,US," 8117615",
29406319,US," 811772",
29406319,US," 81186",
29406319,US," 81125",
29406319,US," 81119",
29406319,US," 811801",
29406319,US," 8118502",
29406319,US," 161101",
29406319,US,D151441,
29406319,US,"219 75",
29406319,US,219227,
29406319,US,219229,
29406319,US,21912116,
29406319,US,21912118,
29426708,US,"D 8 21- 29",unstructured
29426708,US," 81 60",
29426708,US," 811771",
29426708,US," 8117785",
29426708,US," 811211",
29426708,US," 811243",
29426708,US," 81165-170",unstructured
29426708,US," 811101",
29426708,US," 811762",
29426708,US," 811246",
29426708,US," 811761",
29426708,US," 8117615",
29426708,US," 811772",
29426708,US," 81186",
29426708,US," 81125",
29426708,US," 81119",
29426708,US," 811801",
29426708,US," 8118502",
29426708,US," 161101",
29426708,US,D151441,
29426708,US,"219 75",
29426708,US,219227,
29426708,US,219229,
29426708,US,21912116,
29426708,US,21912118,
29392061,US,"D 8 68",
29392061,US," 81 5711",
29392061,US," 81429",
29392061,US," 81469",
29392061,US,"173 13",
29392061,US,173104,
29392061,US,173178,
29392061,US,173213,
29392061,US,173216,
29392061,US,173217,
29392061,US,"408 20",
29392061,US,408124,
29392061,US,408125,
29392061,US,408234,
29392061,US,"408241 R",
29392215,US,"D 8 68",
29392215,US," 81 5711",
29392215,US," 81429",
29392215,US," 81469",
29392215,US,"173 13",
29392215,US,173104,
29392215,US,173178,
29392215,US,173213,
29392215,US,173216,
29392215,US,173217,
29392215,US,"408 20",
29392215,US,408124,
29392215,US,408125,
29392215,US,408234,
29392215,US,"408241 R",
29358956,US,"D 8 11",
29358956,US,"D 8 75- 81",unstructured
29358956,US,"D 8107",
29358956,US,"  7145",
29358956,US," 303081",
29358956,US,1441955,
29358956,US," 81 19- 24",unstructured
29358956,US," 81 26",
29358956,US," 81489",
29358956,US," 76103",
29389898,US,"D 8 63",
29389898,US,"D 8 71",
29389898,US,"D 8 90",
29389898,US,"D 8 91",
29389898,US,"D 8 92",
29389898,US,"D 8 93",
29389898,US,"D 8 94",
29389898,US," 76 82",
29389898,US," 76 86",
29389898,US," 76 87",
29389898,US," 76 88",
29389898,US,254552,
29389898,US,254553,
29389898,US,254555,
29389898,US,254558,
29389898,US,451163,
29389898,US,451177,
29389898,US,451188,
29389898,US,451192,
29389898,US,451241,
29389898,US,451319,
29389898,US,451320,
29389898,US,451321,
29389898,US,451371,
29389898,US,451420,
29389898,US,451422,
29389898,US,451438,
29389898,US,451439,
29389898,US,451523,
29389898,US,451545,
29389898,US,451549,
29389898,US,451555,
29390694,US,"D 8 16",
29390694,US,"D 8 18- 19",unstructured
29390694,US,"D 8 20",
29390694,US,"D 8 40",
29390694,US,"D 8 98- 99",unstructured
29390694,US,"D 8102",
29390694,US,"D 8104-105",unstructured
29390694,US,"D 8107",
29390694,US," 30  2",
29390694,US," 30286-287",unstructured
29390694,US," 30294",
29390694,US," 30314",
29390694,US," 30317",
29390694,US," 30337",
29390694,US," 30353",
29409199,US,"D 8 30",
29409199,US,"D 8 95- 99",unstructured
29409199,US,"D 8100",
29409199,US,"D 8105",
29409199,US,"D 8107",
29409199,US,D22101,
29409199,US,D22104,
29409199,US," 30143",
29409199,US," 30154-162",unstructured
29409199,US," 30329-331",unstructured
29409199,US,D21573-575,unstructured
29409199,US," 42 53",
29395089,US," 70 14",
29395089,US," 70 20",
29395089,US," 70 38 A",
29395089,US," 70 38 B",
29395089,US," 70 38 C",
29395089,US," 70 51",
29395089,US," 70 52",
29395089,US," 70 57",
29395089,US," 70 571",
29395089,US," 70262",
29395089,US," 70431",
29395089,US," 70465",
29395089,US," 70466",
29395089,US,"292  1",
29395089,US,292261,
29395089,US,292288,
29395089,US,292290,
29395089,US,292281,
29395089,US,292300,
29395089,US,292305,
29395089,US,292256,
29395831,US,"D 8367",
29395831,US,"D 8354",
29395831,US,"D 8349",
29395831,US,"D 8356",
29395831,US,2482272,
29395831,US,248308,
29395831,US,248215,
29395831,US,24823181,
29395831,US,248304,
29395831,US," 16256",
29395831,US," 16258",
29409093,US,"D 8397",
29409093,US,"D 8394",
29409093,US,"D 8382",
29409093,US,"D 8349",
29409093,US,"D 8356",
29409093,US,"D 8399",
29409093,US,"D 8363",
29409093,US,"D 8352",
29409093,US,403291,
29409093,US,403309,
29409093,US,403300,
29409093,US,403301,
29409093,US,403310,
29409093,US,403311,
29409093,US,403403,
29409093,US,411427,
29409093,US,411429,
29409093,US,411432,
29409093,US,411918,
29409093,US,411180,
29409094,US,"D 8397",
29409094,US,"D 8394",
29409094,US,"D 8382",
29409094,US,"D 8349",
29409094,US,"D 8356",
29409094,US,"D 8399",
29409094,US,"D 8363",
29409094,US,"D 8352",
29409094,US,403291,
29409094,US,403309,
29409094,US,403300,
29409094,US,403301,
29409094,US,403310,
29409094,US,403311,
29409094,US,403403,
29409094,US,411427,
29409094,US,411429,
29409094,US,411432,
29409094,US,411918,
29409094,US,411180,
29391520,US,"D 8403",
29391520,US,"D 6390",
29391520,US,"D 6391",
29391520,US,"  5 931",
29391520,US,"  5100",
29417864,US,"D 9414",
29417864,US,"D 9419",
29417864,US,"D 9423",
29417864,US,"D 9424",
29417864,US,"D 9425",
29417864,US,"D 9430",
29417864,US,"D 9431",
29417864,US,"D 9432",
29417864,US,"D 9761",
29417864,US,"D 7538",
29417864,US,"D 7549",
29417864,US,"D 75501",
29417864,US,206499,
29417864,US,206508,
29417864,US,206557,
29417864,US,206501,
29417864,US,"220 234",
29417864,US,"220 236",
29417864,US,220315,
29417864,US,220318,
29417864,US,220500,
29417864,US,220659,
29417864,US,220669,
29417864,US,220675,
29417864,US,220696,
29417864,US,220752,
29417864,US,220760,
29417864,US,220790,
29417864,US,220793,
29417864,US,229105,
29417864,US,22911709,
29417864,US,22911726,
29417864,US,229189,
29417864,US,229406,
29417864,US,229407,
29417864,US,229902,
29417864,US,229905,
29417864,US,2299151,
29386808,US,"D 9682-694",unstructured
29386808,US,"D 9516-575",unstructured
29386808,US,"D 9719",
29386808,US,"D 9434-436",unstructured
29386808,US,"D 9444",
29386808,US,"D 9445",
